#Frame      RoG_00001 RoG_00001[Max]
     217      17.1192        28.7928
     218      17.1142        29.0477
     219      17.0305        28.6473
     220      16.9540        29.2659
     221      17.0826        29.7894
     222      17.0178        29.5733
     223      17.0809        29.6875
     224      17.1340        30.2736
     225      17.0840        29.9275
     226      17.1135        29.7509
     227      17.1407        28.9337
     228      17.0981        29.8059
     229      17.0291        29.5002
     230      16.8860        29.5410
     231      17.0366        29.0723
     232      17.0475        29.2513
     233      17.0287        28.8840
     234      17.0273        28.2801
     235      17.0634        28.7163
     236      17.1184        29.0432
     237      17.0618        28.4317
     238      17.0626        28.7546
     239      17.0804        28.9026
     240      16.9943        28.3299
     241      16.9383        27.8803
     242      16.9385        27.8795
     243      17.0797        28.0915
     244      17.0600        28.6092
     245      17.1366        28.6384
     246      17.0607        29.0096
     247      17.0072        28.4009
     248      17.1086        28.2848
     249      17.0251        28.7325
     250      17.0491        29.2055
     251      17.1739        29.1438
     252      17.1621        28.7036
     253      17.1263        28.2391
     254      17.1507        27.6192
     255      17.0819        27.9789
     256      17.1196        28.5428
     257      17.0561        28.2088
     258      17.0819        28.2600
     259      17.1697        28.6926
     260      17.1101        29.2144
     261      17.0850        28.7032
     262      17.1295        28.9941
     263      17.0032        29.0298
     264      16.9357        28.3198
     265      16.9907        28.7188
     266      16.8897        28.8892
     267      16.9633        28.9600
     268      16.9018        28.8727
     269      16.9657        28.9857
     270      16.9599        29.0170
     271      17.0276        28.6612
     272      17.0180        28.9609
     273      16.9697        29.0161
     274      16.9930        28.6755
     275      17.0221        29.0438
     276      17.0052        28.9586
     277      16.9361        29.1187
     278      17.0625        28.5186
     279      17.0369        28.6215
     280      17.1065        29.0678
     281      17.0323        29.8176
     282      17.2357        29.9385
     283      17.0482        29.8171
     284      17.1129        29.3841
     285      17.1057        30.0915
     286      17.2462        29.7560
     287      17.1546        29.8098
     288      17.2089        30.7230
     289      17.2153        30.3156
     290      17.2414        30.2857
     291      17.1993        30.2850
     292      17.1666        29.8846
     293      17.1521        29.8999
     294      17.1856        30.0572
     295      17.1965        30.1690
     296      17.1497        30.2514
     297      17.0649        30.2132
     298      17.1061        29.6066
     299      17.1792        30.3333
     300      17.0732        29.3565
     301      17.0663        29.6917
     302      16.9948        29.4287
     303      16.9349        29.6323
     304      16.9996        29.7232
     305      17.0789        29.4309
     306      16.9731        29.3205
     307      17.0727        29.7764
     308      17.1006        29.5485
     309      17.0318        29.1806
     310      16.8273        29.8420
     311      16.9047        28.5202
     312      16.8235        27.9710
     313      16.8947        28.1570
     314      16.9047        29.2044
     315      16.9171        29.2394
     316      16.8763        28.7200
     317      17.0836        29.3533
     318      17.1303        28.8394
     319      17.0564        28.7179
     320      17.0823        28.5845
     321      17.0911        28.6862
     322      16.9693        28.7272
     323      16.9717        29.3022
     324      17.0038        28.9535
     325      17.0235        29.6561
     326      16.9293        29.0314
     327      16.9599        29.5995
     328      17.0894        29.8739
     329      17.0883        29.7361
     330      17.1077        29.6024
     331      17.0428        29.6063
     332      17.0245        30.0986
     333      17.0809        29.5778
     334      17.0215        29.3489
     335      16.9463        29.2217
     336      17.1161        30.2429
     337      17.0616        29.9776
     338      17.0515        28.9141
     339      16.8638        29.1029
     340      17.0009        29.4719
     341      16.9790        30.0126
     342      16.9139        29.1738
     343      16.8760        28.6877
     344      16.8627        28.8814
     345      16.9481        28.7207
     346      17.0275        28.9623
     347      17.0602        29.0960
     348      17.0538        29.0305
     349      17.0464        29.0829
     350      16.8811        29.0726
     351      16.9802        29.2513
     352      17.0347        29.0308
     353      16.9426        29.1324
     354      17.0293        29.2042
     355      17.1139        29.3503
     356      17.1492        29.3245
     357      17.0780        29.2926
     358      17.0259        29.5684
     359      17.0565        29.8565
     360      16.9719        29.5424
     361      16.9314        30.5110
     362      16.8883        30.4975
     363      16.9195        29.8388
     364      16.8306        30.0221
     365      16.8312        29.3221
     366      16.9838        29.5877
     367      16.9373        29.2692
     368      16.8810        28.9684
     369      16.8629        28.1155
     370      16.9983        28.8382
     371      16.9500        27.6867
     372      16.9927        27.9091
     373      17.0503        28.1171
     374      17.1621        27.8643
     375      17.0719        27.6622
     376      16.9595        27.2538
     377      17.0256        27.1098
     378      17.1433        27.3618
     379      16.8860        26.5796
     380      16.8570        26.7299
     381      16.9678        26.9848
     382      17.0135        27.1720
     383      17.0460        26.7144
     384      17.0208        27.3289
     385      16.9869        27.6414
     386      16.9969        27.7255
     387      16.9458        27.1431
     388      17.0135        27.9749
     389      17.1123        27.8290
     390      17.2525        28.0021
     391      17.1831        27.5647
     392      17.0935        27.7931
     393      17.1591        27.3861
     394      17.1927        28.7307
     395      17.0788        28.5245
     396      16.9635        27.9480
     397      16.9894        28.1577
     398      16.9595        28.5865
     399      17.0082        28.2047
     400      16.9245        28.2371
     401      16.9899        28.6479
     402      16.8897        28.4353
     403      16.8932        27.7051
     404      16.8901        26.9367
     405      16.9497        27.8132
     406      16.9174        26.4894
     407      16.8514        27.2595
     408      16.8393        26.9073
     409      16.8658        26.8097
     410      16.8990        26.8432
     411      16.9262        26.7970
     412      17.0065        27.3066
     413      16.9453        27.1732
     414      16.9748        27.4785
     415      16.9842        27.2884
     416      16.9175        26.7852
     417      16.9679        27.2967
     418      16.8752        26.5034
     419      17.0105        26.5350
     420      17.1181        26.9147
     421      17.1147        26.8959
     422      17.1149        26.7824
     423      16.9793        26.9745
     424      16.8652        26.5006
     425      17.0093        26.7772
     426      16.9172        26.8109
     427      16.9451        26.2436
     428      17.0320        26.3770
     429      16.9990        26.7763
     430      16.9715        26.2427
     431      17.1297        26.8317
     432      17.0604        27.2105
     433      16.9317        26.3742
     434      16.9483        26.9881
     435      16.8575        26.1854
     436      16.9109        26.6528
     437      16.8004        26.3691
     438      16.7558        26.6074
     439      16.8052        26.3405
     440      16.8826        25.9706
     441      16.9501        26.2614
     442      16.9947        26.6671
     443      17.0940        27.1835
     444      16.9282        26.6360
     445      16.9709        26.3972
     446      17.0116        26.1135
     447      17.0752        26.6156
     448      17.1403        26.8890
     449      17.1248        26.9298
     450      17.2035        27.1403
     451      17.0961        26.7366
     452      17.0659        26.9732
     453      17.0951        27.5655
     454      17.0727        27.0908
     455      17.0795        27.3913
     456      17.0598        27.5280
     457      17.0123        27.4146
     458      16.9849        27.7791
     459      17.0504        27.8011
     460      17.0273        27.6762
     461      17.1363        27.0825
     462      17.0910        27.3628
     463      16.9485        26.8964
     464      16.9194        26.8570
     465      16.9421        26.6629
     466      16.8908        26.6728
     467      17.0211        26.9209
     468      16.9287        26.9792
     469      16.9987        27.1743
     470      16.9773        26.9225
     471      17.0115        27.3586
     472      16.9668        27.0996
     473      16.8706        26.4772
     474      16.8471        26.5084
     475      16.9271        26.6134
     476      16.9156        26.4980
     477      16.9695        26.5364
     478      16.8974        26.9336
     479      16.9112        26.7326
     480      16.9543        26.6145
     481      16.9681        27.1615
     482      17.0631        26.9463
     483      17.0391        26.6541
     484      17.1032        26.4926
     485      17.0274        26.5247
     486      16.9749        26.6788
     487      17.0221        26.5883
     488      17.1061        27.0160
     489      17.0178        26.5615
     490      17.1018        26.5947
     491      17.1458        26.6336
     492      17.0189        26.6491
     493      16.9868        26.3079
     494      17.0815        26.5108
     495      17.1013        26.6079
     496      16.9989        26.6653
     497      16.8823        26.0252
     498      17.0683        26.6103
     499      17.0872        26.5719
     500      17.0522        26.1739
     501      17.2258        26.5228
     502      17.1592        27.0715
     503      17.1883        27.1868
     504      17.2503        27.1316
     505      17.1046        26.7089
